tbl;Year;quarter;citymarketid_1;citymarketid_2;city1_id;city2_id;airportid_1;airportid_2;nsmiles;passengers;fare;carrier_lg_id;large_ms;fare_lg;carrier_low_id;lf_ms;fare_low;tbl1apk;Columna2;Columna1
Table1a;2021;4;30721;30792;12;14;10721;10792;395;232;15753;4;7713;15322;12;108;12525;202141072110792BOSBUF;;
Table1a;2021;4;30721;30792;12;14;13296;10792;395;7;17527;2;5410;19737;12;3770;15201;202141329610792MHTBUF;;
Table1a;2021;4;30721;30792;12;14;14307;10792;395;10;19555;2;4516;18920;11;2581;17725;202141430710792PVDBUF;;
Table1a;2021;4;30721;30852;12;107;10721;10821;418;653;16335;12;9236;16642;9;355;9164;202141072110821BOSBWI;;
Table1a;2021;4;30721;30852;12;107;10721;11278;418;2372;13551;4;4464;12638;4;4464;12638;202141072111278BOSDCA;;
Table1a;2021;4;30721;30852;12;107;10721;12264;418;429;14229;11;9815;14196;11;9815;14196;202141072112264BOSIAD;;
Table1a;2021;4;30721;30852;12;107;13296;10821;418;230;16043;12;9943;15959;12;9943;15959;202141329610821MHTBWI;;
Table1a;2021;4;30721;30852;12;107;13296;11278;418;113;19085;2;9808;18991;2;9808;18991;202141329611278MHTDCA;;
Table1a;2021;4;30721;30852;12;107;13296;12264;418;34;16725;11;9904;16537;11;9904;16537;202141329612264MHTIAD;;
Table1a;2021;4;30721;30852;12;107;14307;10821;418;231;17827;12;9995;17833;12;9995;17833;202141430710821PVDBWI;;
Table1a;2021;4;30721;30852;12;107;14307;11278;418;295;18372;2;8012;19455;12;1756;13845;202141430711278PVDDCA;;
Table1a;2021;4;30721;30852;12;107;14307;12264;418;70;19535;11;9860;19626;11;9860;19626;202141430712264PVDIAD;;
Table1a;2021;4;30721;30977;12;19;10721;13232;867;305;16468;12;9708;16492;5;278;15899;202141072113232BOSMDW;;
Table1a;2021;4;30721;30977;12;19;10721;13930;867;2467;16148;11;3509;16397;4;1271;14705;202141072113930BOSORD;;
Table1a;2021;4;30721;30977;12;19;13296;13232;867;80;19142;12;9946;19153;12;9946;19153;202141329613232MHTMDW;;
Table1a;2021;4;30721;30977;12;19;13296;13930;867;46;23835;2;8747;23811;12;662;18294;202141329613930MHTORD;;
Table1a;2021;4;30721;30977;12;19;14307;13232;867;100;18930;12;9760;18834;12;9760;18834;202141430713232PVDMDW;;
Table1a;2021;4;30721;30977;12;19;14307;13930;867;183;22019;2;5685;22933;11;3673;20871;202141430713930PVDORD;;
Table1a;2021;4;30721;30994;12;17;10721;10994;836;482;20680;4;4687;19881;4;4687;19881;202141072110994BOSCHS;;
Table1a;2021;4;30721;30994;12;17;13296;10994;836;21;21516;12;5238;18889;12;5238;18889;202141329610994MHTCHS;;
Table1a;2021;4;30721;30994;12;17;14307;10994;836;131;15281;8;6311;12627;8;6311;12627;202141430710994PVDCHS;;
Table1a;2021;4;30721;31057;12;18;10721;11057;737;1230;16661;2;6613;17395;5;1656;15125;202141072111057BOSCLT;;
Table1a;2021;4;30721;31057;12;18;13296;11057;737;116;23378;2;8950;24003;12;712;16472;202141329611057MHTCLT;;
Table1a;2021;4;30721;31057;12;18;14307;11057;737;201;22131;2;9053;22493;11;227;14702;202141430711057PVDCLT;;
Table1a;2021;4;30721;31066;12;24;10721;11066;640;441;19561;5;5415;20836;2;3418;18147;202141072111066BOSCMH;;
Table1a;2021;4;30721;31066;12;24;13296;11066;640;18;21329;12;5617;19865;12;5617;19865;202141329611066MHTCMH;;
Table1a;2021;4;30721;31066;12;24;14307;11066;640;35;20771;12;3950;19490;12;3950;19490;202141430711066PVDCMH;;
Table1a;2021;4;30721;31123;12;99;10721;15016;1047;462;22243;12;5325;22253;2;3297;21321;202141072115016BOSSTL;;
Table1a;2021;4;30721;31123;12;99;13296;15016;1047;30;24149;12;5596;21739;12;5596;21739;202141329615016MHTSTL;;
Table1a;2021;4;30721;31123;12;99;14307;15016;1047;47;24115;12;4476;23266;12;4476;23266;202141430715016PVDSTL;;
Table1a;2021;4;30721;31135;12;64;10721;13577;756;171;13819;9;6807;10047;9;6807;10047;202141072113577BOSMYR;;
Table1a;2021;4;30721;31135;12;64;13296;13577;756;22;19585;12;6942;16354;12;6942;16354;202141329613577MHTMYR;;
Table1a;2021;4;30721;31135;12;64;14307;13577;756;36;20203;12;4849;18216;12;4849;18216;202141430713577PVDMYR;;
Table1a;2021;4;30721;31136;12;44;10721;12451;1028;595;18891;4;5016;17790;4;5016;17790;202141072112451BOSJAX;;
Table1a;2021;4;30721;31136;12;44;13296;12451;1028;32;23718;12;5308;21894;12;5308;21894;202141329612451MHTJAX;;
Table1a;2021;4;30721;31136;12;44;14307;12451;1028;78;22880;2;3833;23672;12;3153;21546;202141430712451PVDJAX;;
Table1a;2021;4;30721;31295;12;28;10721;11433;632;975;17286;5;8030;17847;4;1439;14956;202141072111433BOSDTW;;
Table1a;2021;4;30721;31295;12;28;13296;11433;632;16;22372;2;6181;23102;12;2778;19204;202141329611433MHTDTW;;
Table1a;2021;4;30721;31295;12;28;14307;11433;632;111;20283;5;9069;20430;11;206;18138;202141430711433PVDDTW;;
Table1a;2021;4;30721;31453;12;39;10721;12191;1609;71;22709;12;6921;23000;2;1006;20037;202141072112191BOSHOU;;
Table1a;2021;4;30721;31453;12;39;10721;12266;1609;1061;22527;11;7157;23418;4;1582;18373;202141072112266BOSIAH;;
Table1a;2021;4;30721;31453;12;39;13296;12191;1609;17;27770;12;9737;27937;12;9737;27937;202141329612191MHTHOU;;
Table1a;2021;4;30721;31453;12;39;13296;12266;1609;12;31706;2;4957;34260;12;1391;20350;202141329612266MHTIAH;;
Table1a;2021;4;30721;31453;12;39;14307;12191;1609;33;25376;12;8502;24111;12;8502;24111;202141430712191PVDHOU;;
Table1a;2021;4;30721;31453;12;39;14307;12266;1609;44;26518;11;3596;28120;5;2980;25302;202141430712266PVDIAH;;
Table1a;2021;4;30721;31454;12;72;10721;13204;1142;2712;19663;4;4791;21043;9;1029;12061;202141072113204BOSMCO;;
Table1a;2021;4;30721;31454;12;72;13296;13204;1142;387;19138;12;7299;20682;9;1981;10798;202141329613204MHTMCO;;
Table1a;2021;4;30721;31454;12;72;14307;13204;1142;940;19315;12;5195;20355;4;3407;19163;202141430713204PVDMCO;;
Table1a;2021;4;30721;31624;12;47;10721;11624;1396;163;27426;4;6080;29585;2;2773;22179;202141072111624BOSEYW;;
Table1a;2021;4;30721;31624;12;47;13296;11624;1396;5;26360;2;7907;25979;2;7907;25979;202141329611624MHTEYW;;
Table1a;2021;4;30721;31624;12;47;14307;11624;1396;19;26389;2;6836;25902;11;1412;22896;202141430711624PVDEYW;;
Table1a;2021;4;30721;31650;12;61;10721;13487;1124;1017;19533;5;7493;20990;10;1077;13182;202141072113487BOSMSP;;
Table1a;2021;4;30721;31650;12;61;13296;13487;1124;17;23169;12;5063;21575;12;5063;21575;202141329613487MHTMSP;;
Table1a;2021;4;30721;31650;12;61;14307;13487;1124;41;22035;5;3840;23516;12;1547;16100;202141430713487PVDMSP;;
Table1a;2021;4;30721;31703;12;68;10721;11618;209;813;12527;11;8244;13031;4;1669;9847;202141072111618BOSEWR;;
Table1a;2021;4;30721;31703;12;68;10721;12391;209;1;13152;2;10000;13152;2;10000;13152;202141072112391BOSISP;;
Table1a;2021;4;30721;31703;12;68;10721;12478;209;517;12750;4;4797;12221;4;4797;12221;202141072112478BOSJFK;;
Table1a;2021;4;30721;31703;12;68;10721;12953;209;1236;12237;5;4565;13868;4;3527;10022;202141072112953BOSLGA;;
Table1a;2021;4;30721;31703;12;68;13296;11618;209;25;19503;11;9828;19500;11;9828;19500;202141329611618MHTEWR;;
Table1a;2021;4;30721;31703;12;68;13296;12391;209;0;16600;2;10000;16600;2;10000;16600;202141329612391MHTISP;;
Table1a;2021;4;30721;31703;12;68;13296;12478;209;0;30767;2;10000;30767;2;10000;30767;202141329612478MHTJFK;;
Table1a;2021;4;30721;31703;12;68;13296;12953;209;0;17400;12;10000;17400;12;10000;17400;202141329612953MHTLGA;;
Table1a;2021;4;30721;31703;12;68;14307;11618;209;18;26227;11;10000;26227;11;10000;26227;202141430711618PVDEWR;;
Table1a;2021;4;30721;31703;12;68;14307;12478;209;0;6450;NULL;;;NULL;;;202141430712478PVDJFK;;
Table1a;2021;4;30721;31714;12;32;10721;14635;1271;1211;25773;4;6657;27901;9;693;16064;202141072114635BOSRSW;;
Table1a;2021;4;30721;31714;12;32;13296;14635;1271;81;20503;9;4019;12493;9;4019;12493;202141329614635MHTRSW;;
Table1a;2021;4;30721;31714;12;32;14307;14635;1271;179;23232;12;3273;23606;11;1281;18505;202141430714635PVDRSW;;
Table1a;2021;4;30721;32211;12;49;10721;12889;2381;1175;27789;4;3808;32306;9;1818;12199;202141072112889BOSLAS;;
Table1a;2021;4;30721;32211;12;49;13296;12889;2381;34;26651;12;5304;25037;12;5304;25037;202141329612889MHTLAS;;
Table1a;2021;4;30721;32211;12;49;14307;12889;2381;76;30268;2;3678;29222;12;3204;26902;202141430712889PVDLAS;;
Table1a;2021;4;30721;32337;12;41;10721;12339;818;491;19227;5;5342;20587;2;3285;18264;202141072112339BOSIND;;
Table1a;2021;4;30721;32337;12;41;13296;12339;818;18;23938;2;4817;25086;12;4512;21608;202141329612339MHTIND;;
Table1a;2021;4;30721;32337;12;41;14307;12339;818;34;24633;2;3195;26387;12;2748;20915;202141430712339PVDIND;;
Table1a;2021;4;30721;32457;12;90;10721;13796;2704;40;28892;12;4493;33421;9;2055;17301;202141072113796BOSOAK;;
Table1a;2021;4;30721;32457;12;90;10721;14771;2704;2254;35759;4;3805;37909;5;1450;31688;202141072114771BOSSFO;;
Table1a;2021;4;30721;32457;12;90;10721;14831;2704;155;24630;5;2954;26778;2;2351;22501;202141072114831BOSSJC;;
Table1a;2021;4;30721;32457;12;90;13296;13796;2704;4;32722;12;9750;33079;12;9750;33079;202141329613796MHTOAK;;
Table1a;2021;4;30721;32457;12;90;13296;14771;2704;12;38142;2;4727;33025;12;1273;23771;202141329614771MHTSFO;;
Table1a;2021;4;30721;32457;12;90;13296;14831;2704;4;28130;12;8500;26944;12;8500;26944;202141329614831MHTSJC;;
Table1a;2021;4;30721;32457;12;90;14307;13796;2704;5;35796;12;9375;37018;5;625;17467;202141430713796PVDOAK;;
Table1a;2021;4;30721;32457;12;90;14307;14771;2704;46;35681;11;5012;37884;2;2076;29623;202141430714771PVDSFO;;
Table1a;2021;4;30721;32457;12;90;14307;14831;2704;8;30313;12;4211;24916;12;4211;24916;202141430714831PVDSJC;;
Table1a;2021;4;30721;32467;12;58;10721;11697;1283;1674;17576;4;5844;17643;9;1015;12084;202141072111697BOSFLL;;
Table1a;2021;4;30721;32467;12;58;10721;13303;1283;1870;18115;2;4445;20486;4;2970;15792;202141072113303BOSMIA;;
Table1a;2021;4;30721;32467;12;58;13296;11697;1283;72;14343;9;6476;10830;9;6476;10830;202141329611697MHTFLL;;
Table1a;2021;4;30721;32467;12;58;13296;13303;1283;12;23725;2;5636;24337;12;3818;23049;202141329613303MHTMIA;;
Table1a;2021;4;30721;32467;12;58;14307;11697;1283;275;18765;4;5500;17803;4;5500;17803;202141430711697PVDFLL;;
Table1a;2021;4;30721;32467;12;58;14307;13303;1283;55;20159;2;5397;22626;6;1111;9805;202141430713303PVDMIA;;
Table1a;2021;4;30721;32575;12;51;10721;10800;2611;35;30189;2;3723;29353;12;2554;29085;202141072110800BOSBUR;;
Table1a;2021;4;30721;32575;12;51;10721;12892;2611;2865;33279;4;3364;34308;11;1599;27987;202141072112892BOSLAX;;
Table1a;2021;4;30721;32575;12;51;10721;12954;2611;15;23241;12;5182;21784;12;5182;21784;202141072112954BOSLGB;;
Table1a;2021;4;30721;32575;12;51;10721;13891;2611;72;30382;2;4637;27892;12;1163;24748;202141072113891BOSONT;;
Table1a;2021;4;30721;32575;12;51;10721;14908;2611;135;33966;2;3979;34479;11;2421;31945;202141072114908BOSSNA;;
Table1a;2021;4;30721;32575;12;51;13296;10800;2611;4;28739;12;9167;28891;2;833;27067;202141329610800MHTBUR;;
Table1a;2021;4;30721;32575;12;51;13296;12892;2611;19;30698;2;5318;33895;12;3584;26339;202141329612892MHTLAX;;
Table1a;2021;4;30721;32575;12;51;13296;12954;2611;0;22198;12;7500;23800;12;7500;23800;202141329612954MHTLGB;;
Table1a;2021;4;30721;32575;12;51;13296;13891;2611;6;28820;12;4706;26388;12;4706;26388;202141329613891MHTONT;;
Table1a;2021;4;30721;32575;12;51;13296;14908;2611;5;32154;2;6600;33430;12;3400;29676;202141329614908MHTSNA;;
Table1a;2021;4;30721;32575;12;51;14307;10800;2611;5;27310;12;7857;28306;2;1429;27383;202141430710800PVDBUR;;
Table1a;2021;4;30721;32575;12;51;14307;12892;2611;74;34224;2;4338;34238;11;2162;32217;202141430712892PVDLAX;;
Table1a;2021;4;30721;32575;12;51;14307;12954;2611;2;28906;12;9375;27313;12;9375;27313;202141430712954PVDLGB;;
Table1a;2021;4;30721;32575;12;51;14307;13891;2611;7;34966;2;3382;34733;12;3088;29800;202141430713891PVDONT;;
Table1a;2021;4;30721;32575;12;51;14307;14908;2611;18;37098;2;4157;35409;2;4157;35409;202141430714908PVDSNA;;
Table1a;2021;4;30721;33105;12;20;10721;11193;752;407;23355;5;6441;24812;2;2822;20653;202141072111193BOSCVG;;
Table1a;2021;4;30721;33105;12;20;13296;11193;752;16;20504;2;6000;22114;12;2897;16959;202141329611193MHTCVG;;
Table1a;2021;4;30721;33105;12;20;14307;11193;752;37;20589;2;3580;21918;12;2515;16892;202141430711193PVDCVG;;
Table1a;2021;4;30721;33192;12;86;10721;14893;2636;209;28782;5;3335;29321;2;1927;26935;202141072114893BOSSMF;;
Table1a;2021;4;30721;33192;12;86;13296;14893;2636;9;31096;12;5244;31395;11;2317;26834;202141329614893MHTSMF;;
Table1a;2021;4;30721;33192;12;86;14307;14893;2636;24;30954;11;3134;28360;11;3134;28360;202141430714893PVDSMF;;
Table1a;2021;4;30721;33195;12;102;10721;15304;1204;1548;20332;4;4784;20552;4;4784;20552;202141072115304BOSTPA;;
Table1a;2021;4;30721;33195;12;102;13296;15304;1204;142;20635;12;5745;22402;9;2383;10592;202141329615304MHTTPA;;
Table1a;2021;4;30721;33195;12;102;14307;15304;1204;368;19822;12;6164;20786;6;1080;10273;202141430715304PVDTPA;;
Table1a;2021;4;30721;33198;12;46;10721;13198;1256;316;23051;5;6667;23601;12;1438;22060;202141072113198BOSMCI;;
Table1a;2021;4;30721;33198;12;46;13296;13198;1256;25;23533;12;6123;22894;12;6123;22894;202141329613198MHTMCI;;
Table1a;2021;4;30721;33198;12;46;14307;13198;1256;41;23673;12;4164;21835;12;4164;21835;202141430713198PVDMCI;;
Table1a;2021;4;30721;33214;12;88;10721;14683;1764;289;21192;4;3385;19325;4;3385;19325;202141072114683BOSSAT;;
Table1a;2021;4;30721;33214;12;88;13296;14683;1764;21;24615;12;6995;22481;12;6995;22481;202141329614683MHTSAT;;
Table1a;2021;4;30721;33214;12;88;14307;14683;1764;41;22716;12;4400;21533;5;2053;19827;202141430714683PVDSAT;;
Table1a;2021;4;30721;33342;12;60;10721;13342;860;227;21931;5;8410;22202;11;771;18905;202141072113342BOSMKE;;
Table1a;2021;4;30721;33342;12;60;13296;13342;860;13;26214;12;5385;24114;12;5385;24114;202141329613342MHTMKE;;
Table1a;2021;4;30721;33342;12;60;14307;13342;860;25;21897;12;3319;19711;11;1509;18027;202141430713342PVDMKE;;
Table1a;2021;4;30721;33495;12;67;10721;13495;1371;478;20641;4;5718;19810;2;1733;19766;202141072113495BOSMSY;;
Table1a;2021;4;30721;33495;12;67;13296;13495;1371;21;25009;12;4737;22398;11;1053;20455;202141329613495MHTMSY;;
Table1a;2021;4;30721;33495;12;67;14307;13495;1371;53;24565;12;3711;22097;12;3711;22097;202141430713495PVDMSY;;
Table1a;2021;4;30721;33570;12;89;10721;14679;2588;1059;31640;4;5086;34591;2;1206;24870;202141072114679BOSSAN;;
Table1a;2021;4;30721;33570;12;89;13296;14679;2588;25;32723;12;5284;26761;12;5284;26761;202141329614679MHTSAN;;
Table1a;2021;4;30721;33570;12;89;14307;14679;2588;85;33188;2;3586;31807;12;2918;30021;202141430714679PVDSAN;;
Table1a;2021;4;30721;33667;12;69;10721;13931;487;189;17331;5;5150;17213;5;5150;17213;202141072113931BOSORF;;
Table1a;2021;4;30721;33667;12;69;10721;14098;487;10;17856;2;9895;17901;2;9895;17901;202141072114098BOSPHF;;
Table1a;2021;4;30721;33667;12;69;13296;13931;487;31;18527;12;5754;16935;12;5754;16935;202141329613931MHTORF;;
Table1a;2021;4;30721;33667;12;69;13296;14098;487;3;25636;2;10000;25636;2;10000;25636;202141329614098MHTPHF;;
Table1a;2021;4;30721;33667;12;69;14307;13931;487;116;13923;8;5836;10409;8;5836;10409;202141430713931PVDORF;;
Table1a;2021;4;30721;33667;12;69;14307;14098;487;3;23442;2;9688;23515;2;9688;23515;202141430714098PVDPHF;;
Table1a;2021;4;30721;34027;12;108;10721;14027;1222;920;22618;4;8334;22534;11;180;19038;202141072114027BOSPBI;;
Table1a;2021;4;30721;34027;12;108;13296;14027;1222;28;22159;12;6000;21578;12;6000;21578;202141329614027MHTPBI;;
Table1a;2021;4;30721;34027;12;108;14307;14027;1222;213;20912;4;7040;20883;4;7040;20883;202141430714027PVDPBI;;
Table1a;2021;4;30721;34057;12;80;10721;14057;2537;447;27987;3;5949;28894;5;1557;28797;202141072114057BOSPDX;;
Table1a;2021;4;30721;34057;12;80;13296;14057;2537;8;27704;12;4058;25075;12;4058;25075;202141329614057MHTPDX;;
Table1a;2021;4;30721;34057;12;80;14307;14057;2537;24;29946;11;3991;29142;12;1883;22864;202141430714057PVDPDX;;
Table1a;2021;4;30721;34100;12;76;10721;14100;289;1205;14877;2;6193;15122;5;2030;13776;202141072114100BOSPHL;;
Table1a;2021;4;30721;34100;12;76;13296;14100;289;70;21684;2;9828;21697;2;9828;21697;202141329614100MHTPHL;;
Table1a;2021;4;30721;34100;12;76;14307;14100;289;77;24328;2;9803;24427;11;155;21073;202141430714100PVDPHL;;
Table1a;2021;4;30721;34492;12;82;10721;14492;625;1029;20172;5;5027;21016;2;1031;18514;202141072114492BOSRDU;;
Table1a;2021;4;30721;34492;12;82;13296;14492;625;39;22129;12;5437;21499;12;5437;21499;202141329614492MHTRDU;;
Table1a;2021;4;30721;34492;12;82;14307;14492;625;72;22633;2;4396;23567;11;1873;20080;202141430714492PVDRDU;;
Table1a;2021;4;30721;34524;12;84;10721;14524;487;490;17513;5;5143;17104;5;5143;17104;202141072114524BOSRIC;;
Table1a;2021;4;30721;34524;12;84;13296;14524;487;8;21856;2;6429;22369;11;3571;20932;202141329614524MHTRIC;;
Table1a;2021;4;30721;34524;12;84;14307;14524;487;16;19089;2;5503;19692;11;4228;18242;202141430714524PVDRIC;;
Table1a;2021;4;30721;34576;12;85;10721;14576;343;177;13463;2;8308;13261;2;8308;13261;202141072114576BOSROC;;
Table1a;2021;4;30721;34576;12;85;13296;14576;343;2;18664;12;5263;14792;12;5263;14792;202141329614576MHTROC;;
Table1a;2021;4;30721;34576;12;85;14307;14576;343;5;19342;2;4651;21810;12;1395;12433;202141430714576PVDROC;;
Table1a;2021;4;30721;34614;12;87;10721;14869;2105;584;29131;5;6910;31204;4;1725;23489;202141072114869BOSSLC;;
Table1a;2021;4;30721;34614;12;87;13296;14869;2105;21;23004;12;6378;22711;12;6378;22711;202141329614869MHTSLC;;
Table1a;2021;4;30721;34614;12;87;14307;14869;2105;22;30586;2;3301;24765;2;3301;24765;202141430714869PVDSLC;;
Table1a;2021;4;30721;34685;12;94;10721;14685;917;318;20506;4;6507;21037;2;1635;18910;202141072114685BOSSAV;;
Table1a;2021;4;30721;34685;12;94;13296;14685;917;19;21522;12;4659;19329;12;4659;19329;202141329614685MHTSAV;;
Table1a;2021;4;30721;34685;12;94;14307;14685;917;44;21880;2;3545;22790;12;2665;18991;202141430714685PVDSAV;;
Table1a;2021;4;30721;34986;12;93;10721;14986;1240;370;22141;4;5663;25583;7;1543;11984;202141072114986BOSSRQ;;
Table1a;2021;4;30721;34986;12;93;13296;14986;1240;37;22018;12;7193;19885;12;7193;19885;202141329614986MHTSRQ;;
Table1a;2021;4;30721;34986;12;93;14307;14986;1240;57;21711;12;5284;18938;12;5284;18938;202141430714986PVDSRQ;;
Table1a;2021;4;30785;30852;15;107;10785;10821;441;2;27085;2;7368;26893;5;2105;26628;202141078510821BTVBWI;;
Table1a;2021;4;30785;30852;15;107;10785;11278;441;109;23921;2;9610;23904;11;160;21396;202141078511278BTVDCA;;
Table1a;2021;4;30785;30852;15;107;10785;12264;441;67;23241;11;9902;23192;11;9902;23192;202141078512264BTVIAD;;
Table1a;2021;4;30785;31703;15;68;10785;11618;266;82;16962;11;9987;16972;11;9987;16972;202141078511618BTVEWR;;
Table1a;2021;4;30785;31703;15;68;10785;12478;266;112;15075;4;6793;15197;5;2604;14609;202141078512478BTVJFK;;
Table1a;2021;4;30785;31703;15;68;10785;12953;266;33;14974;5;9511;14529;5;9511;14529;202141078512953BTVLGA;;
Table1a;2021;4;30792;30194;14;25;10792;11259;1212;32;21743;12;9007;21214;12;9007;21214;202141079211259BUFDAL;;
Table1a;2021;4;30792;30194;14;25;10792;11298;1212;163;24376;2;7932;24518;2;7932;24518;202141079211298BUFDFW;;
Table1a;2021;4;30792;30852;14;107;10792;10821;296;151;14198;12;9792;14162;12;9792;14162;202141079210821BUFBWI;;
Table1a;2021;4;30792;30852;14;107;10792;11278;296;120;15379;2;9329;15336;11;199;13398;202141079211278BUFDCA;;
Table1a;2021;4;30792;30852;14;107;10792;12264;296;75;14999;11;9782;14986;11;9782;14986;202141079212264BUFIAD;;
Table1a;2021;4;30792;30977;14;19;10792;13232;473;91;13863;12;9654;13672;12;9654;13672;202141079213232BUFMDW;;
Table1a;2021;4;30792;30977;14;19;10792;13930;473;200;15442;11;5184;14144;11;5184;14144;202141079213930BUFORD;;
Table1a;2021;4;30792;31703;14;68;10792;11618;326;214;14913;11;9899;14897;11;9899;14897;202141079211618BUFEWR;;
Table1a;2021;4;30792;31703;14;68;10792;12197;326;1;17840;2;10000;17840;2;10000;17840;202141079212197BUFHPN;;
Table1a;2021;4;30792;31703;14;68;10792;12391;326;8;16474;12;6667;15524;12;6667;15524;202141079212391BUFISP;;
Table1a;2021;4;30792;31703;14;68;10792;12478;326;553;15462;4;6405;15734;5;3137;14663;202141079212478BUFJFK;;
Table1a;2021;4;30792;31703;14;68;10792;12953;326;248;14913;5;9456;14959;2;184;12891;202141079212953BUFLGA;;
Table1a;2021;4;30792;32467;14;58;10792;11697;1185;299;18098;12;6284;18445;2;1177;13249;202141079211697BUFFLL;;
Table1a;2021;4;30792;32467;14;58;10792;13303;1185;131;14602;2;3754;15043;6;1728;9141;202141079213303BUFMIA;;
Table1a;2021;4;30792;32575;14;51;10792;10800;2218;11;28784;12;6923;27458;2;1731;20718;202141079210800BUFBUR;;
Table1a;2021;4;30792;32575;14;51;10792;12892;2218;252;24538;4;4505;24616;2;1968;21545;202141079212892BUFLAX;;
Table1a;2021;4;30792;32575;14;51;10792;12954;2218;8;22468;12;7042;19751;12;7042;19751;202141079212954BUFLGB;;
Table1a;2021;4;30792;32575;14;51;10792;13891;2218;22;27552;12;3575;26260;12;3575;26260;202141079213891BUFONT;;
Table1a;2021;4;30792;32575;14;51;10792;14908;2218;27;33352;12;3710;29636;12;3710;29636;202141079214908BUFSNA;;
Table1a;2021;4;30792;33195;14;102;10792;15304;1053;381;18922;12;5983;20172;6;1559;9922;202141079215304BUFTPA;;
Table1a;2021;4;30849;32575;13;51;10849;10800;908;16;15852;12;7230;13797;12;7230;13797;202141084910800BZNBUR;;
Table1a;2021;4;30849;32575;13;51;10849;12892;908;206;18409;11;4568;18593;3;2616;15171;202141084912892BZNLAX;;
Table1a;2021;4;30849;32575;13;51;10849;12954;908;6;16905;12;6296;13134;12;6296;13134;202141084912954BZNLGB;;
Table1a;2021;4;30849;32575;13;51;10849;13891;908;15;21088;12;5143;17922;12;5143;17922;202141084913891BZNONT;;
Table1a;2021;4;30849;32575;13;51;10849;14908;908;48;21138;12;5305;15185;12;5305;15185;202141084914908BZNSNA;;
